OID,CustomerID,Date,Item,Item Type,Quantity,Unit Cost,Total Cost,Payment Type,Restaurant ID
1650,ID8271,2022-05-11,Chapathi,Veg,10,15,150,1,R460881
1860,ID8311,2021-04-03,Poha,Veg,4,70,280,3,R460881
1979,ID4436,2020-03-31,Mutton,Non Veg,10,350,3500,3,R460881
2470,ID7435,2022-12-10,Dal,Veg,8,180,1440,2,R460881
3548,ID5644,2023-08-09,Fish,Non Veg,4,320,1280,2,R460881
3636,ID4646,2023-12-21,Poha,Veg,1,70,70,2,R460881
3827,ID5448,2021-07-04,Dal,Veg,3,180,540,4,R460881
4031,ID4396,2023-02-03,Fish,Non Veg,8,320,2560,4,R460881
4517,ID4436,2021-08-15,Chapathi,Veg,10,15,150,4,R460881
4566,ID4396,2023-01-04,Mutton,Non Veg,1,350,350,1,R460881
4568,ID4646,2020-10-29,Chicken,Non Veg,8,250,2000,4,R460881
4606,ID9917,2023-05-15,Chicken,Non Veg,4,250,1000,4,R460881
4641,ID8280,2023-04-24,Poha,Veg,4,70,280,1,R460881
5022,ID3489,2023-12-06,Dal,Veg,9,180,1620,3,R460881
6528,ID8872,2021-11-15,Puri,Veg,3,60,180,4,R460881
6697,ID2191,2022-11-23,Dal,Veg,10,180,1800,2,R460881
7029,ID6960,2024-03-26,Mutton,Non Veg,1,350,350,3,R460881
7628,ID4396,2023-09-30,Mutton,Non Veg,6,350,2100,2,R460881
7674,ID3363,2020-04-09,Dal,Veg,9,180,1620,3,R460881
7725,ID5771,2022-12-02,Dosa,Veg,10,60,600,2,R460881
8152,ID2330,2022-10-10,Mutton,Non Veg,1,350,350,3,R460881
8172,ID6960,2021-01-08,Fish,Non Veg,5,320,1600,1,R460881
8249,ID4646,2022-09-10,Dosa,Veg,4,60,240,1,R460881
8539,ID2191,2021-06-16,Chapathi,Veg,3,15,45,4,R460881
8961,ID5243,2021-10-20,Poha,Veg,10,70,700,1,R460881
8977,ID4396,2024-12-27,Puri,Veg,5,60,300,2,R460881
9090,ID7704,2021-09-14,Dal,Veg,9,180,1620,4,R460881
9196,ID3363,2022-10-28,Fish,Non Veg,1,320,320,1,R460881
9307,ID9346,2024-03-18,Chicken,Non Veg,4,250,1000,3,R460881
10238,ID3489,2022-12-19,Mutton,Non Veg,9,350,3150,1,R460881
10300,ID2330,2023-01-12,Fish,Non Veg,2,320,640,1,R460881
10574,ID7704,2021-02-07,Poha,Veg,10,70,700,1,R460881
10925,ID8271,2024-10-17,Dosa,Veg,3,60,180,1,R460881
11344,ID6960,2022-03-04,Poha,Veg,7,70,490,3,R460881
11350,ID2330,2021-08-10,Puri,Veg,3,60,180,2,R460881
11574,ID8271,2020-05-17,Mutton,Non Veg,9,350,3150,3,R460881
11669,ID5448,2024-02-14,Chapathi,Veg,4,15,60,4,R460881
12173,ID5644,2022-10-01,Fish,Non Veg,1,320,320,1,R460881
12686,ID6960,2022-06-27,Dosa,Veg,4,60,240,1,R460881
12861,ID7435,2020-01-02,Dosa,Veg,4,60,240,1,R460881
13040,ID4396,2022-07-24,Dal,Veg,8,180,1440,2,R460881
13187,ID7435,2024-09-16,Dal,Veg,6,180,1080,4,R460881
13518,ID4775,2020-10-22,Mutton,Non Veg,5,350,1750,4,R460881
13574,ID5771,2021-04-21,Puri,Veg,2,60,120,2,R460881
13581,ID5771,2021-05-08,Chicken,Non Veg,5,250,1250,3,R460881
13844,ID9917,2024-04-22,Mutton,Non Veg,6,350,2100,3,R911989
13941,ID8271,2022-10-16,Puri,Veg,5,60,300,1,R911989
14124,ID4436,2021-11-19,Chicken,Non Veg,10,250,2500,3,R911989
14624,ID2191,2023-03-22,Dal,Veg,3,180,540,4,R911989
14745,ID3363,2020-06-16,Dosa,Veg,10,60,600,1,R911989
14915,ID4092,2022-09-25,Fish,Non Veg,8,320,2560,4,R911989
14969,ID7561,2020-12-10,Mutton,Non Veg,9,350,3150,3,R911989
15241,ID5644,2020-03-29,Dosa,Veg,4,60,240,3,R911989
15324,ID4396,2021-02-14,Puri,Veg,5,60,300,4,R911989
15418,ID7485,2021-10-17,Chapathi,Veg,7,15,105,1,R911989
15669,ID8872,2023-01-20,Poha,Veg,9,70,630,4,R911989
15708,ID7435,2022-04-23,Dal,Veg,3,180,540,4,R911989
15886,ID4396,2023-05-19,Poha,Veg,5,70,350,4,R911989
15915,ID8700,2021-03-22,Mutton,Non Veg,10,350,3500,2,R911989
15956,ID2191,2022-07-04,Fish,Non Veg,2,320,640,3,R911989
16115,ID2330,2020-06-02,Fish,Non Veg,3,320,960,1,R911989
16156,ID8872,2022-01-28,Chicken,Non Veg,10,250,2500,4,R911989
16387,ID8271,2021-05-21,Chapathi,Veg,3,15,45,4,R911989
17295,ID8872,2023-08-06,Chicken,Non Veg,10,250,2500,2,R911989
17564,ID4092,2021-06-17,Dal,Veg,4,180,720,2,R911989
17572,ID7704,2020-03-28,Puri,Veg,10,60,600,2,R911989
17576,ID7152,2024-12-20,Chicken,Non Veg,1,250,250,1,R911989
17696,ID8311,2021-10-14,Fish,Non Veg,3,320,960,2,R911989
17879,ID4092,2021-03-09,Dosa,Veg,5,60,300,4,R911989
17913,ID1776,2021-09-06,Chicken,Non Veg,8,250,2000,4,R911989
18537,ID5644,2023-11-14,Mutton,Non Veg,3,350,1050,3,R911989
18988,ID4092,2020-04-23,Chicken,Non Veg,9,250,2250,1,R911989
19302,ID4775,2022-01-07,Chicken,Non Veg,9,250,2250,2,R911989
19532,ID6960,2022-12-22,Chapathi,Veg,1,15,15,2,R911989
19593,ID7152,2023-08-05,Puri,Veg,6,60,360,2,R911989
19826,ID8271,2020-11-26,Poha,Veg,5,70,350,1,R911989
20246,ID6947,2024-04-24,Poha,Veg,5,70,350,3,R911989
20425,ID4436,2022-10-15,Chicken,Non Veg,4,250,1000,1,R911989
20789,ID4646,2022-01-27,Chapathi,Veg,8,15,120,2,R911989
23565,ID1776,2022-04-25,Puri,Veg,8,60,480,3,R911989
23706,ID3639,2021-08-08,Chapathi,Veg,10,15,150,4,R911989
23709,ID7152,2021-02-27,Poha,Veg,6,70,420,3,R911989
23719,ID8700,2021-01-01,Chicken,Non Veg,1,250,250,3,R911989
23829,ID4436,2020-08-19,Chicken,Non Veg,10,250,2500,2,R911989
24426,ID4775,2021-11-04,Chicken,Non Veg,6,250,1500,1,R911989
24598,ID8700,2024-06-24,Dal,Veg,3,180,540,1,R911989
24866,ID4396,2023-03-17,Puri,Veg,5,60,300,2,R911989
25157,ID4436,2021-12-31,Chapathi,Veg,4,15,60,3,R911989
25271,ID4436,2020-03-20,Chicken,Non Veg,6,250,1500,3,R911989
25894,ID4396,2021-03-10,Chicken,Non Veg,7,250,1750,4,R911989
26193,ID2330,2021-01-25,Puri,Veg,6,60,360,2,R281359
26394,ID2191,2024-11-15,Poha,Veg,5,70,350,2,R281359
27169,ID5644,2023-04-06,Mutton,Non Veg,3,350,1050,2,R281359
27248,ID4396,2023-10-01,Dosa,Veg,4,60,240,4,R281359
27751,ID4396,2022-07-12,Poha,Veg,1,70,70,1,R281359
27752,ID4646,2022-04-20,Dosa,Veg,10,60,600,4,R281359
27832,ID6960,2023-11-20,Poha,Veg,10,70,700,3,R281359
28238,ID2330,2020-05-18,Puri,Veg,1,60,60,2,R281359
28631,ID3639,2022-10-28,Puri,Veg,4,60,240,4,R281359
28719,ID5771,2020-12-22,Mutton,Non Veg,9,350,3150,4,R281359
28925,ID5448,2023-04-17,Dal,Veg,8,180,1440,2,R281359
29118,ID4396,2021-07-11,Dosa,Veg,5,60,300,3,R281359
29627,ID7152,2021-11-27,Fish,Non Veg,7,320,2240,2,R281359
30016,ID8700,2021-05-08,Dal,Veg,2,180,360,3,R281359
30022,ID7561,2022-03-06,Dal,Veg,2,180,360,1,R281359
30695,ID8271,2021-02-17,Dal,Veg,4,180,720,3,R281359
30717,ID4646,2021-11-21,Mutton,Non Veg,3,350,1050,3,R281359
30969,ID8271,2021-04-10,Poha,Veg,1,70,70,2,R815266
31774,ID4646,2024-09-03,Chicken,Non Veg,3,250,750,1,R815266
31946,ID9917,2024-02-04,Dosa,Veg,9,60,540,1,R815266
32353,ID7435,2023-06-10,Fish,Non Veg,9,320,2880,2,R815266
32627,ID3363,2022-09-20,Chicken,Non Veg,3,250,750,1,R815266
32915,ID1776,2020-12-08,Chapathi,Veg,1,15,15,4,R815266
33743,ID9917,2020-06-22,Fish,Non Veg,4,320,1280,3,R815266
33760,ID4632,2024-10-25,Puri,Veg,4,60,240,1,R815266
33861,ID7435,2020-05-20,Dal,Veg,3,180,540,4,R815266
33967,ID2191,2024-11-15,Poha,Veg,8,70,560,1,R815266
34816,ID6960,2020-09-21,Chicken,Non Veg,10,250,2500,1,R815266
35160,ID7435,2023-03-02,Chapathi,Veg,2,15,30,1,R815266
35318,ID5771,2024-06-08,Dosa,Veg,7,60,420,1,R815266
36180,ID5771,2022-10-31,Poha,Veg,3,70,210,1,R815266
36727,ID4396,2021-03-07,Chapathi,Veg,5,15,75,3,R815266
36815,ID3639,2021-07-08,Fish,Non Veg,9,320,2880,3,R815266
36854,ID8700,2022-09-27,Chicken,Non Veg,9,250,2250,3,R815266
36934,ID5448,2021-03-22,Chapathi,Veg,4,15,60,1,R815266
37384,ID8700,2024-12-09,Puri,Veg,4,60,240,4,R815266
37421,ID3489,2021-11-22,Chicken,Non Veg,10,250,2500,1,R815266
37937,ID4775,2020-10-24,Dosa,Veg,8,60,480,2,R815266
37973,ID5448,2023-03-01,Puri,Veg,9,60,540,4,R815266
38115,ID7152,2021-05-20,Dosa,Veg,3,60,180,1,R815266
38480,ID4436,2024-11-17,Fish,Non Veg,10,320,3200,3,R815266
39052,ID4646,2024-02-27,Poha,Veg,4,70,280,4,R815266
39268,ID5448,2023-10-16,Dal,Veg,4,180,720,2,R815266
39282,ID3639,2024-02-13,Dosa,Veg,6,60,360,3,R815266
39592,ID9917,2022-02-01,Poha,Veg,6,70,420,4,R815266
39873,ID5771,2022-12-31,Chicken,Non Veg,3,250,750,2,R815266
39936,ID7152,2024-04-27,Poha,Veg,7,70,490,2,R815266
40094,ID4396,2021-04-23,Puri,Veg,5,60,300,4,R815266
40358,ID5771,2022-09-19,Fish,Non Veg,8,320,2560,1,R815266
40366,ID8271,2024-08-23,Fish,Non Veg,9,320,2880,3,R815266
40681,ID8700,2022-10-19,Dosa,Veg,3,60,180,2,R815266
41103,ID4775,2023-03-12,Dosa,Veg,3,60,180,2,R815266
41113,ID4775,2021-06-27,Puri,Veg,1,60,60,3,R815266
41160,ID6947,2022-05-26,Mutton,Non Veg,2,350,700,3,R815266
41470,ID7561,2021-06-28,Fish,Non Veg,10,320,3200,1,R815266
41472,ID8923,2020-05-07,Dosa,Veg,3,60,180,1,R815266
41534,ID6947,2024-10-21,Mutton,Non Veg,1,350,350,3,R815266
41947,ID2699,2022-02-17,Fish,Non Veg,9,320,2880,4,R815266
42405,ID4396,2022-03-14,Puri,Veg,8,60,480,4,R815266
42471,ID4646,2024-12-12,Chicken,Non Veg,7,250,1750,1,R815266
42577,ID4646,2021-07-14,Poha,Veg,1,70,70,1,R815266
43303,ID1776,2022-11-15,Poha,Veg,2,70,140,4,R815266
43383,ID5773,2020-06-05,Mutton,Non Veg,7,350,2450,1,R815266
43486,ID8700,2023-02-28,Dal,Veg,3,180,540,1,R815266
43498,ID5644,2022-09-12,Dal,Veg,6,180,1080,2,R815266
43538,ID3363,2021-12-27,Chicken,Non Veg,8,250,2000,1,R815266
44693,ID4396,2021-06-02,Poha,Veg,6,70,420,3,R815266
44728,ID4646,2020-10-08,Fish,Non Veg,1,320,320,4,R815266
44785,ID8700,2021-04-07,Puri,Veg,7,60,420,2,R815266
44790,ID8271,2020-11-22,Mutton,Non Veg,3,350,1050,1,R815266
44913,ID8872,2022-04-25,Poha,Veg,6,70,420,2,R815266
45316,ID6960,2023-01-17,Dosa,Veg,2,60,120,1,R815266
45942,ID2330,2024-02-13,Mutton,Non Veg,9,350,3150,1,R815266
45943,ID5771,2023-09-20,Chicken,Non Veg,4,250,1000,2,R815266
46040,ID4396,2022-04-20,Dal,Veg,5,180,900,1,R815266
46321,ID4436,2023-02-19,Mutton,Non Veg,2,350,700,4,R815266
46902,ID7561,2023-02-17,Fish,Non Veg,4,320,1280,1,R815266
47103,ID5771,2024-02-03,Poha,Veg,8,70,560,2,R815266
47605,ID5644,2024-04-29,Dosa,Veg,4,60,240,4,R815266
47991,ID2191,2020-08-08,Chicken,Non Veg,6,250,1500,3,R815266
48114,ID2330,2022-04-25,Mutton,Non Veg,6,350,2100,3,R815266
48460,ID4396,2020-08-22,Puri,Veg,9,60,540,4,R815266
48728,ID4092,2022-05-11,Mutton,Non Veg,2,350,700,3,R815266
49415,ID5448,2022-06-08,Dal,Veg,4,180,720,4,R815266
49587,ID2330,2020-09-06,Poha,Veg,1,70,70,3,R815266
49952,ID6960,2023-03-30,Mutton,Non Veg,9,350,3150,1,R815266
49957,ID8700,2024-06-02,Fish,Non Veg,5,320,1600,2,R815266
50228,ID7152,2022-04-04,Poha,Veg,6,70,420,2,R815266
50507,ID6960,2023-04-21,Poha,Veg,5,70,350,3,R815266
50623,ID4396,2024-07-13,Chicken,Non Veg,6,250,1500,1,R815266
50958,ID5771,2021-03-25,Dal,Veg,1,180,180,1,R815266
51350,ID5448,2024-06-12,Fish,Non Veg,1,320,320,4,R815266
51575,ID8271,2021-11-25,Dosa,Veg,10,60,600,1,R815266
51610,ID5448,2022-07-19,Dal,Veg,8,180,1440,4,R815266
51765,ID3489,2021-05-16,Dal,Veg,9,180,1620,4,R815266
52629,ID2879,2023-06-30,Chapathi,Veg,1,15,15,2,R815266
52764,ID5243,2021-09-01,Chicken,Non Veg,8,250,2000,4,R815266
53097,ID3981,2022-10-01,Poha,Veg,6,70,420,3,R815266
53953,ID4646,2023-08-02,Chicken,Non Veg,8,250,2000,4,R815266
54320,ID8700,2021-06-08,Poha,Veg,7,70,490,3,R815266
54895,ID7561,2024-01-25,Dal,Veg,10,180,1800,2,R815266
55078,ID5423,2020-02-01,Mutton,Non Veg,3,350,1050,2,R815266
55090,ID5644,2022-09-02,Poha,Veg,5,70,350,3,R815266
55380,ID4632,2020-07-04,Poha,Veg,2,70,140,1,R815266
55800,ID8291,2024-05-25,Poha,Veg,8,70,560,2,R815266
56049,ID4632,2022-07-30,Chicken,Non Veg,5,250,1250,2,R815266
56203,ID8271,2022-07-20,Dosa,Veg,2,60,120,2,R815266
56263,ID4092,2022-09-21,Puri,Veg,5,60,300,3,R815266
56325,ID7435,2020-02-11,Dal,Veg,4,180,720,1,R815266
57463,ID7704,2023-10-07,Puri,Veg,10,60,600,3,R815266
57802,ID1776,2021-01-14,Dosa,Veg,4,60,240,3,R815266
58094,ID6960,2021-01-05,Dal,Veg,7,180,1260,3,R815266
58163,ID4092,2024-06-19,Dal,Veg,10,180,1800,4,R815266
58880,ID7152,2022-04-30,Puri,Veg,8,60,480,1,R815266
59089,ID4436,2023-04-08,Mutton,Non Veg,8,350,2800,2,R815266
59326,ID4646,2020-07-10,Chicken,Non Veg,8,250,2000,4,R815266
59686,ID4436,2024-06-16,Dal,Veg,1,180,180,4,R815266
59824,ID5771,2020-03-11,Chicken,Non Veg,9,250,2250,2,R815266
60155,ID7485,2022-02-06,Dal,Veg,9,180,1620,4,R815266
60313,ID8396,2020-12-13,Mutton,Non Veg,7,350,2450,4,R815266
60517,ID7704,2022-04-11,Dosa,Veg,1,60,60,1,R815266
60674,ID7152,2024-07-10,Puri,Veg,10,60,600,3,R815266
60804,ID7435,2024-08-19,Fish,Non Veg,4,320,1280,4,R815266
60929,ID5771,2022-05-21,Mutton,Non Veg,8,350,2800,4,R815266
60935,ID2330,2024-05-29,Chapathi,Veg,5,15,75,3,R815266
61703,ID2330,2021-05-23,Poha,Veg,6,70,420,4,R815266
62717,ID5644,2021-12-28,Chicken,Non Veg,2,250,500,1,R815266
62900,ID6960,2025-01-01,Fish,Non Veg,1,320,320,2,R815266
63159,ID5448,2024-10-02,Puri,Veg,8,60,480,2,R815266
63510,ID4396,2024-06-11,Chicken,Non Veg,6,250,1500,3,R815266
63956,ID5644,2022-04-03,Chapathi,Veg,8,15,120,2,R979786
64219,ID9917,2022-05-28,Fish,Non Veg,1,320,320,4,R979786
64828,ID1776,2022-05-13,Poha,Veg,7,70,490,3,R979786
65028,ID4775,2023-10-17,Mutton,Non Veg,8,350,2800,4,R979786
65110,ID8271,2021-04-19,Chicken,Non Veg,7,250,1750,3,R979786
65795,ID7435,2020-11-15,Poha,Veg,3,70,210,3,R979786
65940,ID4092,2024-02-18,Puri,Veg,10,60,600,2,R979786
66155,ID3639,2024-07-03,Chapathi,Veg,8,15,120,2,R979786
66228,ID4632,2021-06-21,Puri,Veg,1,60,60,2,R979786
66565,ID4396,2022-01-17,Chapathi,Veg,2,15,30,4,R979786
66748,ID8700,2020-07-08,Puri,Veg,3,60,180,4,R979786
66814,ID5448,2024-07-15,Chapathi,Veg,6,15,90,2,R979786
66823,ID7435,2021-03-02,Dal,Veg,4,180,720,1,R979786
66824,ID5771,2021-04-30,Fish,Non Veg,2,320,640,3,R979786
67185,ID7561,2023-04-02,Puri,Veg,3,60,180,2,R979786
67208,ID8271,2022-04-15,Fish,Non Veg,10,320,3200,4,R979786
67458,ID9917,2024-10-26,Dal,Veg,10,180,1800,2,R979786
67744,ID8271,2024-05-20,Poha,Veg,1,70,70,4,R979786
68248,ID2330,2024-11-25,Fish,Non Veg,1,320,320,1,R979786
68485,ID5644,2022-05-07,Fish,Non Veg,6,320,1920,3,R979786
68581,ID4396,2020-06-22,Dal,Veg,1,180,180,1,R979786
68888,ID4396,2020-12-17,Dal,Veg,7,180,1260,3,R979786
69050,ID5644,2021-04-27,Mutton,Non Veg,1,350,350,3,R979786
69776,ID8291,2024-11-25,Dal,Veg,9,180,1620,4,R979786
69888,ID8700,2021-01-08,Chicken,Non Veg,2,250,500,2,R979786
70265,ID4632,2022-10-10,Fish,Non Veg,2,320,640,4,R979786
71279,ID7485,2020-01-29,Poha,Veg,8,70,560,2,R758939
71304,ID2330,2024-01-25,Mutton,Non Veg,2,350,700,2,R758939
71548,ID4097,2024-09-03,Chapathi,Veg,2,15,30,3,R758939
71590,ID4646,2022-09-22,Poha,Veg,1,70,70,4,R758939
72471,ID4092,2023-12-21,Puri,Veg,2,60,120,2,R758939
72751,ID3639,2021-02-12,Fish,Non Veg,9,320,2880,1,R758939
72824,ID5771,2023-05-14,Fish,Non Veg,7,320,2240,2,R758939
72951,ID2330,2020-11-15,Poha,Veg,9,70,630,4,R758939
73599,ID4646,2023-04-10,Dosa,Veg,8,60,480,4,R758939
73748,ID3363,2022-02-12,Puri,Veg,6,60,360,1,R758939
73798,ID4436,2021-08-17,Chicken,Non Veg,5,250,1250,3,R758939
74715,ID4646,2022-02-26,Puri,Veg,8,60,480,1,R758939
75416,ID2330,2022-07-02,Dal,Veg,10,180,1800,2,R758939
75560,ID5448,2023-07-19,Mutton,Non Veg,6,350,2100,2,R758939
75688,ID8700,2024-01-18,Dal,Veg,10,180,1800,1,R758939
75818,ID7704,2023-01-07,Poha,Veg,1,70,70,4,R758939
75877,ID8271,2022-07-12,Chapathi,Veg,8,15,120,3,R758939
75967,ID2191,2020-12-26,Fish,Non Veg,10,320,3200,3,R758939
76944,ID8700,2024-06-26,Chicken,Non Veg,2,250,500,4,R758939
77067,ID7704,2021-10-05,Poha,Veg,6,70,420,1,R758939
77255,ID5448,2021-02-18,Dosa,Veg,8,60,480,1,R758939
77270,ID5644,2023-02-27,Dal,Veg,7,180,1260,4,R758939
78474,ID8271,2024-05-21,Poha,Veg,8,70,560,4,R758939
78580,ID4928,2021-02-13,Fish,Non Veg,2,320,640,4,R758939
78713,ID1776,2020-10-22,Chicken,Non Veg,8,250,2000,2,R758939
78778,ID7152,2020-08-08,Dosa,Veg,5,60,300,4,R758939
78860,ID4436,2020-03-24,Dosa,Veg,4,60,240,2,R758939
79724,ID1776,2021-11-15,Dal,Veg,2,180,360,2,R758939
80035,ID7435,2022-02-05,Chapathi,Veg,1,15,15,2,R758939
80089,ID1776,2020-01-27,Dal,Veg,9,180,1620,3,R758939
80204,ID8271,2022-05-06,Mutton,Non Veg,5,350,1750,3,R758939
80224,ID8700,2020-10-22,Fish,Non Veg,6,320,1920,1,R758939
82407,ID4396,2023-08-09,Chicken,Non Veg,7,250,1750,1,R758939
82709,ID4396,2023-03-12,Chapathi,Veg,8,15,120,4,R758939
82825,ID1776,2022-06-04,Dal,Veg,5,180,900,4,R758939
83157,ID3489,2023-06-17,Fish,Non Veg,2,320,640,4,R758939
83485,ID4646,2024-01-30,Dosa,Veg,3,60,180,1,R758939
83559,ID8311,2023-07-05,Chicken,Non Veg,8,250,2000,1,R758939
83785,ID2191,2022-08-23,Dosa,Veg,10,60,600,3,R758939
84242,ID5423,2024-06-18,Fish,Non Veg,4,320,1280,3,R758939
84533,ID2191,2024-05-17,Puri,Veg,8,60,480,3,R758939
84824,ID5448,2023-05-08,Poha,Veg,8,70,560,1,R758939
84918,ID2330,2022-12-31,Chicken,Non Veg,3,250,750,2,R758939
85134,ID5771,2020-08-31,Chicken,Non Veg,1,250,250,3,R758939
85388,ID2330,2023-09-29,Poha,Veg,5,70,350,2,R758939
85809,ID9917,2023-11-18,Poha,Veg,4,70,280,2,R758939
86068,ID8311,2021-10-16,Dosa,Veg,5,60,300,4,R758939
86109,ID3363,2020-12-05,Chapathi,Veg,5,15,75,3,R758939
86147,ID9917,2020-04-26,Poha,Veg,4,70,280,4,R758939
86842,ID6960,2022-01-01,Puri,Veg,7,60,420,4,R758939
87171,ID4436,2024-10-17,Poha,Veg,4,70,280,4,R758939
87219,ID7704,2022-12-16,Mutton,Non Veg,6,350,2100,3,R758939
88770,ID5448,2024-05-23,Chicken,Non Veg,9,250,2250,4,R758939
89360,ID8311,2021-09-26,Mutton,Non Veg,3,350,1050,2,R758939
89391,ID4436,2023-08-30,Chapathi,Veg,8,15,120,1,R758939
89837,ID4396,2020-04-29,Dosa,Veg,10,60,600,3,R758939
90627,ID1776,2023-06-29,Puri,Veg,6,60,360,1,R758939
90859,ID4092,2022-06-25,Chapathi,Veg,1,15,15,4,R758939
90862,ID8700,2021-03-11,Chapathi,Veg,2,15,30,3,R758939
90952,ID5448,2022-02-15,Dal,Veg,10,180,1800,1,R758939
91040,ID5243,2024-10-23,Dosa,Veg,10,60,600,2,R758939
91485,ID4396,2024-07-28,Poha,Veg,2,70,140,1,R758939
93852,ID8872,2022-03-30,Chicken,Non Veg,6,250,1500,2,R758939
94175,ID6960,2022-06-17,Dal,Veg,9,180,1620,1,R758939
95042,ID7435,2021-12-25,Chapathi,Veg,7,15,105,4,R758939
95115,ID5771,2023-01-23,Poha,Veg,6,70,420,2,R758939
95576,ID6960,2022-08-10,Puri,Veg,3,60,180,1,R758939
95710,ID8700,2020-10-24,Chicken,Non Veg,2,250,500,1,R758939
96038,ID4396,2021-02-04,Dal,Veg,10,180,1800,4,R758939
96678,ID4396,2021-12-07,Chicken,Non Veg,7,250,1750,1,R758939
96742,ID4092,2023-07-15,Chapathi,Veg,5,15,75,3,R758939
97314,ID5644,2020-12-20,Dosa,Veg,6,60,360,4,R758939
97323,ID4775,2021-03-10,Mutton,Non Veg,1,350,350,1,R758939
97610,ID9917,2021-02-16,Mutton,Non Veg,9,350,3150,2,R758939
97827,ID9917,2023-08-22,Chicken,Non Veg,7,250,1750,4,R758939
98061,ID8271,2020-04-01,Chicken,Non Veg,3,250,750,2,R758939
98487,ID2330,2023-05-08,Dosa,Veg,1,60,60,3,R758939
99113,ID9917,2024-11-06,Dosa,Veg,10,60,600,2,R758939
99301,ID5771,2023-05-08,Mutton,Non Veg,7,350,2450,1,R758939
99811,ID7435,2023-04-20,Poha,Veg,5,70,350,4,R758939